run_id,checkpoint,training_seed,evaluation_suite,episode_seed,success,termination_reason,episode_steps,episode_return,final_insertion_depth,max_contact_force,mean_contact_force,force_above_threshold_duration,lateral_error_final,orientation_error_final,peg_mass,peg_friction,socket_friction,initial_xy_offset,initial_orientation_error
2026-08-12_12-10-32,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_12-10-32/nn/last_Forge_ep_500_rew_132.64993.pth,0,nominal,1000,False,timeout,149,39.357608795166016,0.02900192141532898,15.942876815795898,9.071874618530273,0.7333333492279053,0.016897084191441536,2.098194122314453,0.023561738431453705,0.75,0.75,0.01671551913022995,0.7032023668289185
2026-08-12_12-10-32,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_12-10-32/nn/last_Forge_ep_500_rew_132.64993.pth,0,nominal,1000,True,success,149,376.50225830078125,0.000444706529378891,14.980473518371582,6.327047348022461,0.2666666805744171,0.0005193115794099867,0.23437145352363586,0.017124135047197342,0.75,0.75,0.008148709312081337,0.36910954117774963
2026-08-12_12-10-32,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_12-10-32/nn/last_Forge_ep_500_rew_132.64993.pth,0,nominal,1000,False,timeout,149,33.38249588012695,0.03880494832992554,21.25324058532715,8.793416976928711,0.7083333730697632,0.09034433960914612,1.615211009979248,0.014178655110299587,0.75,0.75,0.023647740483283997,0.1123204231262207
2026-08-12_12-10-32,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_12-10-32/nn/last_Forge_ep_500_rew_132.64993.pth,0,nominal,1000,False,timeout,149,51.56778335571289,0.020360805094242096,14.831605911254883,7.457758903503418,0.7916666865348816,0.05079188570380211,2.319312810897827,0.014822219498455524,0.75,0.75,0.014952776953577995,-0.2009725421667099
2026-08-12_12-10-32,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_12-10-32/nn/last_Forge_ep_500_rew_132.64993.pth,0,nominal,1000,True,success,149,283.80291748046875,0.00011730939149856567,23.83432388305664,13.877176284790039,1.1416667699813843,0.00038733563269488513,1.6946793794631958,0.015191162936389446,0.75,0.75,0.018248779699206352,0.5954028964042664
2026-08-12_12-10-32,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_12-10-32/nn/last_Forge_ep_500_rew_132.64993.pth,0,nominal,1000,False,timeout,149,96.54772186279297,0.046691976487636566,17.810806274414062,11.160587310791016,1.1166666746139526,0.03466910868883133,0.8780418634414673,0.02277202531695366,0.75,0.75,0.018479695543646812,-0.7605499029159546
2026-08-12_12-10-32,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_12-10-32/nn/last_Forge_ep_500_rew_132.64993.pth,0,nominal,1000,False,timeout,149,192.558837890625,0.0020557045936584473,18.64490509033203,14.139872550964355,1.100000023841858,0.0008251671097241342,1.011263370513916,0.01734333485364914,0.75,0.75,0.013883262872695923,-0.4561724364757538
2026-08-12_12-10-32,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_12-10-32/nn/last_Forge_ep_500_rew_132.64993.pth,0,nominal,1000,False,timeout,149,149.86216735839844,0.019302934408187866,15.04491901397705,7.937854766845703,0.9333333969116211,0.0009455996914766729,0.679133951663971,0.015605839900672436,0.75,0.75,0.021147767081856728,-0.5716313123703003
2026-08-12_12-10-32,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_12-10-32/nn/last_Forge_ep_500_rew_132.64993.pth,0,nominal,1000,False,timeout,149,29.14165496826172,0.07753807306289673,29.745391845703125,12.931231498718262,0.8750000596046448,0.025728119537234306,0.2973855137825012,0.01608586497604847,0.75,0.75,0.02124195732176304,0.4941501319408417
2026-08-12_12-10-32,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_12-10-32/nn/last_Forge_ep_500_rew_132.64993.pth,0,nominal,1000,False,timeout,149,41.191654205322266,0.032416876405477524,17.00480079650879,8.75449275970459,0.45000001788139343,0.014898894354701042,0.5419097542762756,0.01495019905269146,0.75,0.75,0.019088279455900192,-0.26723089814186096
2026-08-12_12-10-32,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_12-10-32/nn/last_Forge_ep_500_rew_132.64993.pth,0,nominal,1000,True,success,149,317.466796875,0.00016232207417488098,21.498239517211914,10.395891189575195,0.9000000357627869,0.0005992583464831114,0.23192550241947174,0.018377695232629776,0.75,0.75,0.014740400947630405,0.10799532383680344
2026-08-12_12-10-32,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_12-10-32/nn/last_Forge_ep_500_rew_132.64993.pth,0,nominal,1000,True,success,149,312.8036804199219,7.475540041923523e-05,10.568707466125488,7.5100555419921875,0.7083333730697632,0.0001045037861331366,0.3159041702747345,0.022335082292556763,0.75,0.75,0.017694538459181786,0.3291117548942566
