run_id,checkpoint,training_seed,evaluation_suite,episode_seed,success,termination_reason,episode_steps,episode_return,final_insertion_depth,max_contact_force,mean_contact_force,force_above_threshold_duration,lateral_error_final,orientation_error_final,peg_mass,peg_friction,socket_friction,initial_xy_offset,initial_orientation_error
2026-08-16_21-49-29,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-16_21-49-29/nn/Forge.pth,0,nominal,1000,False,timeout,149,-11.228992462158203,0.023536160588264465,13.535630226135254,7.721851825714111,0.9000000357627869,0.0022492187563329935,0.8784025311470032,0.023561738431453705,0.75,0.75,0.01671551913022995,0.7032023668289185
2026-08-16_21-49-29,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-16_21-49-29/nn/Forge.pth,0,nominal,1000,False,timeout,149,217.36715698242188,0.0033909566700458527,15.419970512390137,5.203489780426025,0.20000001788139343,0.0005303055513650179,0.4353026747703552,0.017124135047197342,0.75,0.75,0.008148709312081337,0.36910954117774963
2026-08-16_21-49-29,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-16_21-49-29/nn/Forge.pth,0,nominal,1000,False,timeout,149,31.219511032104492,0.03786459565162659,12.868701934814453,1.4256595373153687,0.06666667014360428,0.026630429551005363,0.6234593987464905,0.014178655110299587,0.75,0.75,0.023647740483283997,0.1123204231262207
2026-08-16_21-49-29,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-16_21-49-29/nn/Forge.pth,0,nominal,1000,False,timeout,149,45.86623764038086,0.02833528071641922,15.683235168457031,3.0131378173828125,0.21666668355464935,0.033130284398794174,0.9453554153442383,0.014822219498455524,0.75,0.75,0.014952776953577995,-0.2009725421667099
2026-08-16_21-49-29,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-16_21-49-29/nn/Forge.pth,0,nominal,1000,False,timeout,149,33.55788040161133,0.03833460062742233,9.519584655761719,1.1824028491973877,0.03333333507180214,0.02551499754190445,0.5817034840583801,0.015191162936389446,0.75,0.75,0.018248779699206352,0.5954028964042664
2026-08-16_21-49-29,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-16_21-49-29/nn/Forge.pth,0,nominal,1000,False,timeout,149,98.47474670410156,0.06584592908620834,18.557418823242188,6.214742183685303,0.5833333730697632,0.03660165145993233,0.8371315598487854,0.02277202531695366,0.75,0.75,0.018479695543646812,-0.7605499029159546
2026-08-16_21-49-29,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-16_21-49-29/nn/Forge.pth,0,nominal,1000,False,timeout,149,221.8962860107422,0.01195748895406723,11.788921356201172,4.952427387237549,0.10000000894069672,0.0007359766168519855,1.434229850769043,0.01734333485364914,0.75,0.75,0.013883262872695923,-0.4561724364757538
2026-08-16_21-49-29,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-16_21-49-29/nn/Forge.pth,0,nominal,1000,False,timeout,149,73.09754180908203,0.05134328454732895,14.51157283782959,2.706968307495117,0.17500001192092896,0.019711971282958984,0.4320771098136902,0.015605839900672436,0.75,0.75,0.021147767081856728,-0.5716313123703003
2026-08-16_21-49-29,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-16_21-49-29/nn/Forge.pth,0,nominal,1000,False,timeout,149,26.966793060302734,0.20481082797050476,3.2858378887176514,0.12603989243507385,0.0,0.061669282615184784,0.4557034373283386,0.01608586497604847,0.75,0.75,0.02124195732176304,0.4941501319408417
2026-08-16_21-49-29,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-16_21-49-29/nn/Forge.pth,0,nominal,1000,False,timeout,149,41.91101837158203,0.03612178564071655,11.097281455993652,3.2364509105682373,0.10833334177732468,0.001945264171808958,1.3457454442977905,0.01495019905269146,0.75,0.75,0.019088279455900192,-0.26723089814186096
2026-08-16_21-49-29,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-16_21-49-29/nn/Forge.pth,0,nominal,1000,False,timeout,149,37.57455062866211,0.018650509417057037,8.70788860321045,1.8208309412002563,0.09166666865348816,0.053821057081222534,1.2662967443466187,0.018377695232629776,0.75,0.75,0.014740400947630405,0.10799532383680344
2026-08-16_21-49-29,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-16_21-49-29/nn/Forge.pth,0,nominal,1000,False,timeout,149,37.801490783691406,0.02561115473508835,14.04793930053711,2.29541015625,0.05000000447034836,0.029937701299786568,0.9752578139305115,0.022335082292556763,0.75,0.75,0.017694538459181786,0.3291117548942566
2026-08-16_21-49-29,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-16_21-49-29/nn/Forge.pth,0,nominal,1000,False,timeout,149,28.614112854003906,0.11723347008228302,5.84759521484375,0.5193909406661987,0.0,0.04777911305427551,0.21907825767993927,0.020029595121741295,0.75,0.75,0.015316269360482693,-0.7804366946220398
2026-08-16_21-49-29,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-16_21-49-29/nn/Forge.pth,0,nominal,1000,False,timeout,149,34.335384368896484,0.05694298446178436,10.155927658081055,1.0934594869613647,0.02500000223517418,0.044736918061971664,0.9375205636024475,0.021023107692599297,0.75,0.75,0.009634340181946754,-0.2115703970193863
2026-08-16_21-49-29,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-16_21-49-29/nn/Forge.pth,0,nominal,1000,False,timeout,149,31.32017707824707,0.04508281499147415,8.888612747192383,0.6614454388618469,0.02500000223517418,0.020192744210362434,0.7030042409896851,0.022172287106513977,0.75,0.75,0.012548491358757019,-0.137803852558136
2026-08-16_21-49-29,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-16_21-49-29/nn/Forge.pth,0,nominal,1000,False,timeout,149,29.0367431640625,0.15665461122989655,13.047457695007324,2.1477622985839844,0.05833333730697632,0.06151648610830307,0.5025185942649841,0.01987394317984581,0.75,0.75,0.022480687126517296,-0.10681559145450592
2026-08-16_21-49-29,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-16_21-49-29/nn/Forge.pth,0,nominal,1000,False,timeout,149,32.69679641723633,0.013151653110980988,11.972164154052734,1.0849412679672241,0.02500000223517418,0.07739091664552689,1.017774224281311,0.016976987943053246,0.75,0.75,0.017675256356596947,0.7056381702423096
