run_id,checkpoint,training_seed,evaluation_suite,episode_seed,success,termination_reason,episode_steps,episode_return,final_insertion_depth,max_contact_force,mean_contact_force,force_above_threshold_duration,lateral_error_final,orientation_error_final,peg_mass,peg_friction,socket_friction,initial_xy_offset,initial_orientation_error
2026-08-12_21-17-52,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_21-17-52/nn/last_Forge_ep_500_rew_141.3663.pth,1,nominal,1000,False,timeout,149,52.16089630126953,0.008658550679683685,18.48219108581543,8.346563339233398,0.9416667222976685,0.059676870703697205,1.7535752058029175,0.023561738431453705,0.75,0.75,0.01671551913022995,0.7032023668289185
2026-08-12_21-17-52,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_21-17-52/nn/last_Forge_ep_500_rew_141.3663.pth,1,nominal,1000,True,success,149,396.3038635253906,0.00012937188148498535,13.542027473449707,10.188087463378906,0.8416666984558105,0.0005333252483978868,0.30459004640579224,0.017124135047197342,0.75,0.75,0.008148709312081337,0.36910954117774963
2026-08-12_21-17-52,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_21-17-52/nn/last_Forge_ep_500_rew_141.3663.pth,1,nominal,1000,False,timeout,149,32.51220703125,0.026226162910461426,25.526390075683594,12.731120109558105,1.125,0.015748629346489906,1.6836955547332764,0.014178655110299587,0.75,0.75,0.023647740483283997,0.1123204231262207
2026-08-12_21-17-52,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_21-17-52/nn/last_Forge_ep_500_rew_141.3663.pth,1,nominal,1000,False,timeout,149,40.673458099365234,0.0035986723378300667,18.565351486206055,7.159932613372803,0.6666666865348816,0.019409973174333572,1.5664653778076172,0.014822219498455524,0.75,0.75,0.014952776953577995,-0.2009725421667099
2026-08-12_21-17-52,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_21-17-52/nn/last_Forge_ep_500_rew_141.3663.pth,1,nominal,1000,True,success,149,281.2123718261719,0.0002846270799636841,35.60384750366211,17.76708984375,1.1083333492279053,0.0008119662525132298,1.5986031293869019,0.015191162936389446,0.75,0.75,0.018248779699206352,0.5954028964042664
2026-08-12_21-17-52,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_21-17-52/nn/last_Forge_ep_500_rew_141.3663.pth,1,nominal,1000,False,timeout,149,134.46583557128906,0.03872133791446686,17.82921600341797,10.920661926269531,1.133333444595337,0.02682804875075817,0.8044460415840149,0.02277202531695366,0.75,0.75,0.018479695543646812,-0.7605499029159546
2026-08-12_21-17-52,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_21-17-52/nn/last_Forge_ep_500_rew_141.3663.pth,1,nominal,1000,False,timeout,149,221.6636505126953,0.01046033576130867,38.35165786743164,19.217876434326172,1.125,0.0006929946830496192,1.3161156177520752,0.01734333485364914,0.75,0.75,0.013883262872695923,-0.4561724364757538
2026-08-12_21-17-52,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_21-17-52/nn/last_Forge_ep_500_rew_141.3663.pth,1,nominal,1000,False,timeout,149,63.56572723388672,0.006119668483734131,10.203385353088379,5.856731414794922,0.5416666865348816,0.053291212767362595,0.45928749442100525,0.015605839900672436,0.75,0.75,0.021147767081856728,-0.5716313123703003
2026-08-12_21-17-52,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_21-17-52/nn/last_Forge_ep_500_rew_141.3663.pth,1,nominal,1000,False,timeout,149,31.581445693969727,0.04988090693950653,27.72058868408203,17.0283260345459,0.9416667222976685,0.010056678205728531,0.28351742029190063,0.01608586497604847,0.75,0.75,0.02124195732176304,0.4941501319408417
2026-08-12_21-17-52,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_21-17-52/nn/last_Forge_ep_500_rew_141.3663.pth,1,nominal,1000,True,success,149,381.9853820800781,0.00015836860984563828,16.818723678588867,12.14755630493164,0.9666666984558105,0.0007939653587527573,0.9953598976135254,0.01495019905269146,0.75,0.75,0.019088279455900192,-0.26723089814186096
2026-08-12_21-17-52,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_21-17-52/nn/last_Forge_ep_500_rew_141.3663.pth,1,nominal,1000,False,timeout,149,38.32926940917969,-0.009304225444793701,28.367345809936523,12.533858299255371,1.0750000476837158,0.03294860199093819,1.5471038818359375,0.018377695232629776,0.75,0.75,0.014740400947630405,0.10799532383680344
2026-08-12_21-17-52,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_21-17-52/nn/last_Forge_ep_500_rew_141.3663.pth,1,nominal,1000,False,timeout,149,102.70819854736328,0.01913793385028839,14.078414916992188,8.730108261108398,0.7416667342185974,0.0012959480518475175,1.1071428060531616,0.022335082292556763,0.75,0.75,0.017694538459181786,0.3291117548942566
2026-08-12_21-17-52,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_21-17-52/nn/last_Forge_ep_500_rew_141.3663.pth,1,nominal,1000,False,timeout,149,62.484798431396484,0.034747786819934845,12.385992050170898,6.292860507965088,0.7250000238418579,0.02523580938577652,0.259304404258728,0.020029595121741295,0.75,0.75,0.015316269360482693,-0.7804366946220398
2026-08-12_21-17-52,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_21-17-52/nn/last_Forge_ep_500_rew_141.3663.pth,1,nominal,1000,False,timeout,149,208.700439453125,0.002584928646683693,17.31822395324707,10.98575496673584,0.9583333730697632,0.0007249060436151922,1.340966820716858,0.021023107692599297,0.75,0.75,0.009634340181946754,-0.2115703970193863
2026-08-12_21-17-52,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_21-17-52/nn/last_Forge_ep_500_rew_141.3663.pth,1,nominal,1000,False,timeout,149,177.21853637695312,0.0035510696470737457,17.620145797729492,10.07157039642334,1.1083333492279053,0.0006000847206450999,1.5222803354263306,0.022172287106513977,0.75,0.75,0.012548491358757019,-0.137803852558136
2026-08-12_21-17-52,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_21-17-52/nn/last_Forge_ep_500_rew_141.3663.pth,1,nominal,1000,False,timeout,149,214.51698303222656,0.006388828158378601,32.018226623535156,16.401100158691406,0.9250000715255737,0.0005956543609499931,0.6598645448684692,0.01987394317984581,0.75,0.75,0.022480687126517296,-0.10681559145450592
2026-08-12_21-17-52,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_21-17-52/nn/last_Forge_ep_500_rew_141.3663.pth,1,nominal,1000,False,timeout,149,205.63677978515625,0.017626285552978516,16.25197982788086,11.248334884643555,1.158333420753479,0.0007045209058560431,1.6067448854446411,0.016976987943053246,0.75,0.75,0.017675256356596947,0.7056381702423096
2026-08-12_21-17-52,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_21-17-52/nn/last_Forge_ep_500_rew_141.3663.pth,1,nominal,1000,False,timeout,149,209.27490234375,0.01230214536190033,34.72960662841797,12.454440116882324,0.9750000238418579,0.0008104046573862433,1.5933622121810913,0.023760249838232994,0.75,0.75,0.020208759233355522,0.34764203429222107
2026-08-12_21-17-52,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_21-17-52/nn/last_Forge_ep_500_rew_141.3663.pth,1,nominal,1000,True,success,149,292.27197265625,0.00014879554510116577,33.0780143737793,16.50369644165039,1.1500000953674316,0.0008086910820566118,1.3868181705474854,0.016569796949625015,0.75,0.75,0.015312105417251587,0.7492011189460754
2026-08-12_21-17-52,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_21-17-52/nn/last_Forge_ep_500_rew_141.3663.pth,1,nominal,1000,True,success,149,286.7318115234375,0.0002395734190940857,32.25093078613281,13.45009994506836,1.133333444595337,0.0005316731403581798,0.6920658946037292,0.015117974020540714,0.75,0.75,0.02137409895658493,0.21661613881587982
2026-08-12_21-17-52,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_21-17-52/nn/last_Forge_ep_500_rew_141.3663.pth,1,nominal,1000,True,success,149,204.95909118652344,0.00013624131679534912,23.00799560546875,10.288487434387207,0.8083333969116211,0.00057218101574108,1.1682711839675903,0.014010193757712841,0.75,0.75,0.015321405604481697,-0.5128018260002136
2026-08-12_21-17-52,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_21-17-52/nn/last_Forge_ep_500_rew_141.3663.pth,1,nominal,1000,False,timeout,149,181.85751342773438,0.006995994597673416,25.754150390625,12.387543678283691,1.0916666984558105,0.0009769913740456104,0.8037797212600708,0.02174752950668335,0.75,0.75,0.02025887742638588,-0.6327519416809082
2026-08-12_21-17-52,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_21-17-52/nn/last_Forge_ep_500_rew_141.3663.pth,1,nominal,1000,True,success,149,242.22288513183594,0.00017048045992851257,30.647838592529297,12.7235689163208,0.9166666865348816,0.0007395535358227789,1.1799039840698242,0.017311863601207733,0.75,0.75,0.007682320196181536,-0.4939928650856018
2026-08-12_21-17-52,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_21-17-52/nn/last_Forge_ep_500_rew_141.3663.pth,1,nominal,1000,False,timeout,149,170.7589569091797,0.01070094108581543,28.346921920776367,13.055580139160156,1.1416667699813843,0.0008359182975254953,0.911207377910614,0.020803755149245262,0.75,0.75,0.018430469557642937,0.4884280562400818
2026-08-12_21-17-52,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_21-17-52/nn/last_Forge_ep_500_rew_141.3663.pth,1,nominal,1000,False,timeout,149,200.81065368652344,0.007267266511917114,24.859081268310547,12.737207412719727,1.133333444595337,0.0006464862381108105,1.310531497001648,0.015124655328691006,0.75,0.75,0.01683112047612667,0.37920117378234863
2026-08-12_21-17-52,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_21-17-52/nn/last_Forge_ep_500_rew_141.3663.pth,1,nominal,1000,True,success,149,266.2643127441406,9.733997285366058e-05,29.09223175048828,11.884724617004395,0.8583333492279053,0.0005299394251778722,1.1327550411224365,0.01879996247589588,0.75,0.75,0.00936125684529543,0.27571365237236023
2026-08-12_21-17-52,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_21-17-52/nn/last_Forge_ep_500_rew_141.3663.pth,1,nominal,1000,True,success,149,242.98068237304688,1.1429190635681152e-05,29.69540786743164,14.815824508666992,1.133333444595337,0.0005451483302749693,1.3070402145385742,0.015738019719719887,0.75,0.75,0.013880397193133831,0.12686221301555634
2026-08-12_21-17-52,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_21-17-52/nn/last_Forge_ep_500_rew_141.3663.pth,1,nominal,1000,False,timeout,149,178.12486267089844,0.002645254135131836,15.208620071411133,10.503931999206543,1.2083333730697632,0.0005834256880916655,1.6883105039596558,0.019555186852812767,0.75,0.75,0.008305797353386879,0.0697137787938118
2026-08-12_21-17-52,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_21-17-52/nn/last_Forge_ep_500_rew_141.3663.pth,1,nominal,1000,False,timeout,149,31.156572341918945,0.01958838477730751,25.3729248046875,12.909061431884766,0.9916667342185974,0.03565289452672005,0.2856556177139282,0.02124733291566372,0.75,0.75,0.007223862688988447,-0.6261898875236511
2026-08-12_21-17-52,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_21-17-52/nn/last_Forge_ep_500_rew_141.3663.pth,1,nominal,1000,False,timeout,149,73.75338745117188,0.052489377558231354,16.199007034301758,9.719234466552734,0.9333333969116211,0.04570619761943817,0.7088889479637146,0.01970910094678402,0.75,0.75,0.007939568720757961,-0.4622341990470886
2026-08-12_21-17-52,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_21-17-52/nn/last_Forge_ep_500_rew_141.3663.pth,1,nominal,1000,False,timeout,149,192.07901000976562,0.003208998590707779,20.666934967041016,12.370890617370605,1.058333396911621,0.000663761340547353,1.4274719953536987,0.02351207286119461,0.75,0.75,0.01979965902864933,0.24725523591041565
2026-08-12_21-17-52,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_21-17-52/nn/last_Forge_ep_500_rew_141.3663.pth,1,nominal,1000,False,timeout,149,77.26451110839844,0.04764542728662491,20.131980895996094,10.715190887451172,0.98333340883255,0.06295596808195114,1.2524478435516357,0.01648496463894844,0.75,0.75,0.017878403887152672,0.7256836891174316
2026-08-12_21-17-52,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_21-17-52/nn/last_Forge_ep_500_rew_141.3663.pth,1,nominal,1000,False,timeout,149,31.99325180053711,0.05201011151075363,31.290842056274414,12.938406944274902,1.0833333730697632,0.06350976228713989,1.3114168643951416,0.01584630087018013,0.75,0.75,0.011824360117316246,-0.6743318438529968
2026-08-12_21-17-52,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_21-17-52/nn/last_Forge_ep_500_rew_141.3663.pth,1,nominal,1000,True,success,149,269.0865783691406,0.0009577777236700058,17.45252227783203,6.702746868133545,0.4750000238418579,0.0007589532760903239,1.1193219423294067,0.022326525300741196,0.75,0.75,0.018539348617196083,0.5196216702461243
2026-08-12_21-17-52,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_21-17-52/nn/last_Forge_ep_500_rew_141.3663.pth,1,nominal,1000,True,success,149,279.3466491699219,6.215088069438934e-05,18.652233123779297,11.607145309448242,1.1083333492279053,0.0005453086923807859,1.2714132070541382,0.023398861289024353,0.75,0.75,0.017740091308951378,0.14715668559074402
2026-08-12_21-17-52,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_21-17-52/nn/last_Forge_ep_500_rew_141.3663.pth,1,nominal,1000,True,success,149,199.64280700683594,0.000532783567905426,16.419326782226562,10.310039520263672,0.8916667103767395,0.00067547318758443,1.2769852876663208,0.02174619771540165,0.75,0.75,0.021507401019334793,0.24911685287952423
2026-08-12_21-17-52,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_21-17-52/nn/last_Forge_ep_500_rew_141.3663.pth,1,nominal,1000,True,success,149,385.0455017089844,6.998702883720398e-05,12.554533004760742,8.128080368041992,1.0916666984558105,7.275268580997363e-05,0.4467119574546814,0.01563699170947075,0.75,0.75,0.0176797304302454,0.26284798979759216
2026-08-12_21-17-52,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_21-17-52/nn/last_Forge_ep_500_rew_141.3663.pth,1,nominal,1000,False,timeout,149,50.846317291259766,0.014354242943227291,10.601064682006836,4.922500133514404,0.28333336114883423,0.0374566912651062,1.6670047044754028,0.01573294587433338,0.75,0.75,0.02198193036019802,0.6111094951629639
2026-08-12_21-17-52,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_21-17-52/nn/last_Forge_ep_500_rew_141.3663.pth,1,nominal,1000,True,success,149,266.9902648925781,5.7484954595565796e-05,37.584808349609375,12.693572998046875,0.9250000715255737,0.0004974215407855809,1.3715159893035889,0.014003502205014229,0.75,0.75,0.012955267913639545,-0.5995081067085266
2026-08-12_21-17-52,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_21-17-52/nn/last_Forge_ep_500_rew_141.3663.pth,1,nominal,1000,True,success,149,383.43798828125,0.00011580809950828552,14.791924476623535,8.791258811950684,1.1166666746139526,0.0005161927547305822,0.3045296370983124,0.02039811573922634,0.75,0.75,0.005036104936152697,0.553692102432251
2026-08-12_21-17-52,/home/as22cq/Projects/Policy-RL-Peg_insertion/force_peg_rl/logs/rl_games/Forge/2026-08-12_21-17-52/nn/last_Forge_ep_500_rew_141.3663.pth,1,nominal,1000,True,success,149,209.73736572265625,4.02107834815979e-05,24.850936889648438,15.431127548217773,1.1916667222976685,0.0006020593573339283,1.320520281791687,0.020300574600696564,0.75,0.75,0.00431095901876688,-0.09634539484977722
